video_id,coarse_similarity,fine_precision,fine_recall,fine_f1,hm_cf
001,0.6273,0.5149,0.4718,0.4924,0.5518
002,0.6743,0.5665,0.4979,0.53,0.5935
003,0.6153,0.5493,0.505,0.5262,0.5673
004,0.6134,0.5287,0.54,0.5343,0.5711
005,0.6354,0.5012,0.4631,0.4814,0.5478
006,0.713,0.5171,0.5229,0.52,0.6014
007,0.6235,0.5177,0.467,0.491,0.5494
008,0.6104,0.4922,0.489,0.4906,0.544
009,0.5154,0.4824,0.4456,0.4633,0.488
010,0.6124,0.5507,0.4781,0.5118,0.5576
011,0.6318,0.5558,0.4802,0.5152,0.5676
012,0.519,0.5101,0.4609,0.4843,0.501
013,0.5705,0.5068,0.4811,0.4936,0.5293
014,0.6665,0.5242,0.4467,0.4824,0.5597
015,0.6245,0.4714,0.4574,0.4643,0.5326
016,0.566,0.5039,0.4827,0.4931,0.527
017,0.6111,0.4625,0.4536,0.458,0.5236
018,0.4907,0.4746,0.4291,0.4507,0.4698
019,0.6399,0.5399,0.4973,0.5177,0.5723
020,0.6792,0.5366,0.5021,0.5188,0.5882
021,0.5861,0.4419,0.4401,0.441,0.5033
022,0.6988,0.5877,0.5367,0.5611,0.6224
023,0.6014,0.5079,0.534,0.5206,0.5581
024,0.7194,0.5341,0.4935,0.513,0.5989
025,0.5699,0.5138,0.5278,0.5207,0.5442
026,0.5584,0.5366,0.4869,0.5106,0.5334
027,0.5758,0.5193,0.5007,0.5098,0.5408
028,0.5955,0.5391,0.48,0.5079,0.5482
029,0.6344,0.5333,0.4427,0.4838,0.549
030,0.6034,0.5086,0.4788,0.4932,0.5428
031,0.6842,0.5299,0.5533,0.5414,0.6044
032,0.4948,0.4151,0.451,0.4323,0.4614
033,0.5403,0.4699,0.4546,0.4621,0.4981
034,0.6322,0.5478,0.563,0.5553,0.5913
035,0.6989,0.5615,0.5131,0.5362,0.6069
036,0.5187,0.4822,0.4381,0.4591,0.4871
037,0.6428,0.5543,0.4768,0.5126,0.5704
038,0.5341,0.5164,0.515,0.5157,0.5247
039,0.6092,0.4821,0.5291,0.5045,0.5519
040,0.5902,0.5089,0.4975,0.5031,0.5432
041,0.5003,0.4816,0.5129,0.4967,0.4985
042,0.5428,0.4575,0.4284,0.4425,0.4875
043,0.579,0.4557,0.3849,0.4173,0.485
044,0.5103,0.4734,0.4517,0.4623,0.4851
045,0.5827,0.5106,0.4572,0.4825,0.5279
046,0.5891,0.5459,0.5227,0.5341,0.5603
047,0.6121,0.532,0.5089,0.5202,0.5624
048,0.5455,0.4879,0.4956,0.4917,0.5172
049,0.6236,0.5548,0.4931,0.5221,0.5684
050,0.65,0.579,0.4986,0.5358,0.5874
051,0.644,0.4657,0.4629,0.4643,0.5396
052,0.5375,0.4973,0.4434,0.4688,0.5008
053,0.3922,0.3765,0.3458,0.3605,0.3757
054,0.6169,0.4386,0.435,0.4368,0.5115
055,0.4864,0.4746,0.4404,0.4569,0.4712
056,0.6346,0.4925,0.4411,0.4653,0.5369
057,0.5776,0.4356,0.4315,0.4336,0.4953
058,0.5307,0.4743,0.4645,0.4694,0.4981
059,0.5677,0.5256,0.4395,0.4787,0.5194
060,0.4943,0.4488,0.4521,0.4505,0.4714
061,0.6092,0.4636,0.4354,0.449,0.517
062,0.6783,0.5622,0.4691,0.5115,0.5832
063,0.6164,0.5245,0.4646,0.4928,0.5477
064,0.6211,0.5622,0.4986,0.5285,0.571
065,0.6519,0.5065,0.4318,0.4662,0.5436
066,0.642,0.5023,0.4116,0.4524,0.5308
067,0.663,0.5932,0.5247,0.5568,0.6053
068,0.7182,0.528,0.4635,0.4937,0.5851
069,0.7501,0.5824,0.5259,0.5527,0.6365
070,0.7352,0.5629,0.5151,0.5379,0.6213
071,0.6363,0.5132,0.4759,0.4939,0.5561
072,0.7173,0.5549,0.5194,0.5365,0.6139
073,0.5758,0.4902,0.5,0.4951,0.5324
074,0.6237,0.4671,0.4187,0.4416,0.5171
075,0.591,0.4333,0.4282,0.4308,0.4983
076,0.6965,0.5557,0.5054,0.5294,0.6015
077,0.7239,0.5424,0.4921,0.516,0.6025
078,0.6865,0.5342,0.48,0.5056,0.5824
079,0.6247,0.5027,0.5311,0.5165,0.5655
080,0.6592,0.5205,0.4791,0.4989,0.568
081,0.5414,0.5046,0.4075,0.4509,0.492
082,0.6283,0.5179,0.465,0.49,0.5506
083,0.6302,0.5146,0.5024,0.5084,0.5628
084,0.6892,0.4389,0.4501,0.4444,0.5404
085,0.5523,0.5076,0.4605,0.4829,0.5153
086,0.6361,0.4865,0.4608,0.4733,0.5428
087,0.5144,0.4896,0.4924,0.491,0.5024
088,0.6512,0.5222,0.5283,0.5252,0.5815
089,0.6272,0.5116,0.4832,0.497,0.5546
090,0.5978,0.4642,0.4387,0.4511,0.5142
091,0.4726,0.4326,0.4194,0.4259,0.4481
092,0.5794,0.4703,0.489,0.4795,0.5247
093,0.6478,0.4864,0.4864,0.4864,0.5556
094,0.638,0.4755,0.4546,0.4648,0.5378
095,0.6321,0.4827,0.4973,0.4899,0.552
096,0.5287,0.5509,0.4799,0.513,0.5207
097,0.6528,0.4638,0.461,0.4624,0.5414
098,0.6657,0.4761,0.4832,0.4796,0.5575
099,0.5743,0.5014,0.4586,0.479,0.5223
100,0.5235,0.4034,0.384,0.3935,0.4493
101,0.5085,0.4345,0.409,0.4214,0.4609
102,0.5903,0.4786,0.5517,0.5126,0.5487
103,0.6177,0.5317,0.5027,0.5168,0.5627
104,0.6734,0.551,0.5116,0.5306,0.5935
105,0.457,0.4466,0.5056,0.4743,0.4655
106,0.6148,0.4793,0.4707,0.4749,0.5359
107,0.685,0.5481,0.5712,0.5594,0.6158
108,0.6528,0.4777,0.4893,0.4834,0.5555
109,0.6295,0.4808,0.5586,0.5168,0.5676
110,0.5698,0.5343,0.5277,0.531,0.5497
111,0.7216,0.5662,0.5824,0.5742,0.6395
112,0.702,0.4554,0.4774,0.4662,0.5603
113,0.6314,0.5001,0.5181,0.5089,0.5636
114,0.5174,0.3563,0.3983,0.3761,0.4356
115,0.6131,0.4651,0.4953,0.4797,0.5383
116,0.574,0.4651,0.5091,0.4861,0.5264
117,0.5423,0.4785,0.4814,0.4799,0.5092
118,0.5443,0.4947,0.5516,0.5216,0.5327
119,0.5383,0.4601,0.4934,0.4761,0.5053
120,0.5659,0.5328,0.5487,0.5407,0.553
121,0.4484,0.4619,0.4813,0.4714,0.4596
122,0.5427,0.4844,0.4991,0.4916,0.5159
123,0.7159,0.5286,0.5261,0.5274,0.6074
124,0.4733,0.4814,0.4595,0.4702,0.4718
125,0.3952,0.4122,0.3873,0.3994,0.3973
127,0.6428,0.4857,0.5147,0.4998,0.5623
128,0.7807,0.5937,0.5789,0.5862,0.6696
129,0.6588,0.4884,0.5554,0.5198,0.5811
130,0.4724,0.4609,0.4385,0.4494,0.4606
131,0.4933,0.5044,0.5001,0.5022,0.4977
132,0.5796,0.5193,0.5068,0.513,0.5443
133,0.663,0.5016,0.4759,0.4884,0.5625
134,0.6112,0.489,0.5285,0.508,0.5548
135,0.4888,0.3992,0.4104,0.4047,0.4428
136,0.6376,0.5031,0.4913,0.4971,0.5587
137,0.5034,0.4517,0.468,0.4598,0.4806
138,0.5977,0.5315,0.5118,0.5215,0.557
139,0.6822,0.559,0.5609,0.56,0.6151
140,0.5466,0.4572,0.4507,0.4539,0.496
141,0.6473,0.5483,0.6034,0.5745,0.6088
142,0.5047,0.4213,0.4672,0.4431,0.4719
143,0.6363,0.483,0.4698,0.4763,0.5448
144,0.5485,0.4215,0.4322,0.4268,0.48
145,0.599,0.496,0.5623,0.5271,0.5607
146,0.567,0.4364,0.4355,0.4359,0.4929
147,0.5368,0.4661,0.4451,0.4553,0.4927
148,0.6687,0.5516,0.5735,0.5624,0.6109
149,0.694,0.5678,0.5722,0.57,0.6259
150,0.5892,0.4934,0.4779,0.4855,0.5323
151,0.6656,0.5302,0.4785,0.503,0.573
152,0.6138,0.5007,0.506,0.5033,0.5531
153,0.5493,0.4713,0.4842,0.4777,0.511
154,0.5504,0.4355,0.4873,0.4599,0.5011
155,0.508,0.4881,0.5077,0.4977,0.5028
156,0.6639,0.4869,0.5388,0.5115,0.5778
157,0.5351,0.4847,0.4601,0.4721,0.5016
158,0.5421,0.4632,0.447,0.4549,0.4947
159,0.5767,0.4934,0.4503,0.4709,0.5185
160,0.4736,0.4373,0.5572,0.49,0.4817
161,0.5787,0.4349,0.4247,0.4298,0.4932
162,0.5435,0.5945,0.5889,0.5917,0.5665
163,0.6753,0.5199,0.6516,0.5783,0.6231
164,0.5815,0.4742,0.4949,0.4843,0.5285
165,0.5965,0.4869,0.4686,0.4776,0.5305
166,0.5151,0.4338,0.4797,0.4556,0.4835
167,0.5413,0.451,0.4776,0.464,0.4997
168,0.5768,0.4167,0.4163,0.4165,0.4837
169,0.5674,0.5157,0.536,0.5256,0.5457
170,0.5557,0.504,0.5137,0.5088,0.5312
171,0.697,0.5347,0.5937,0.5626,0.6226
172,0.5137,0.4531,0.4319,0.4422,0.4753
173,0.5385,0.4292,0.4732,0.4501,0.4904
174,0.6596,0.4888,0.5393,0.5128,0.577
