video_id,coarse_similarity,fine_precision,fine_recall,fine_f1,hm_cf
001,0.6451,0.7062,0.6528,0.6784,0.6613
002,0.6667,0.6951,0.6436,0.6684,0.6675
003,0.7254,0.691,0.6544,0.6722,0.6978
004,0.6369,0.6624,0.6605,0.6614,0.6489
005,0.6595,0.669,0.6223,0.6448,0.6521
006,0.7347,0.6597,0.6841,0.6716,0.7017
007,0.6206,0.6327,0.5975,0.6146,0.6176
008,0.6363,0.6417,0.6354,0.6385,0.6374
009,0.6023,0.6674,0.6233,0.6446,0.6227
010,0.6661,0.6925,0.6347,0.6623,0.6642
011,0.6509,0.7165,0.6516,0.6826,0.6664
012,0.6421,0.6754,0.6241,0.6487,0.6454
013,0.657,0.6683,0.6294,0.6483,0.6526
014,0.6369,0.6701,0.6246,0.6465,0.6417
015,0.5851,0.6446,0.6125,0.6282,0.6059
016,0.6514,0.6666,0.6533,0.6599,0.6556
017,0.6866,0.6305,0.605,0.6175,0.6502
018,0.5554,0.6495,0.6069,0.6275,0.5893
019,0.6451,0.6913,0.6601,0.6753,0.6599
020,0.7471,0.6996,0.6519,0.6749,0.7092
021,0.5992,0.6201,0.619,0.6196,0.6092
022,0.7395,0.7137,0.655,0.6831,0.7102
023,0.6647,0.6647,0.6871,0.6757,0.6702
024,0.7811,0.6768,0.6325,0.6539,0.7119
025,0.6708,0.6549,0.6578,0.6563,0.6634
026,0.6501,0.6979,0.6565,0.6765,0.6631
027,0.637,0.6656,0.6461,0.6557,0.6462
028,0.6491,0.6818,0.6409,0.6607,0.6548
029,0.6268,0.6899,0.6153,0.6504,0.6384
030,0.6828,0.672,0.642,0.6567,0.6695
031,0.7257,0.6856,0.6745,0.68,0.7021
032,0.6131,0.6039,0.6351,0.6191,0.616
033,0.6082,0.6461,0.6205,0.633,0.6204
034,0.6648,0.6773,0.6719,0.6746,0.6697
035,0.7238,0.7055,0.6686,0.6865,0.7047
036,0.5556,0.6395,0.6165,0.6278,0.5895
037,0.6572,0.6702,0.615,0.6414,0.6492
038,0.6204,0.6623,0.6654,0.6638,0.6414
039,0.6087,0.6466,0.6852,0.6653,0.6357
040,0.591,0.6658,0.6602,0.663,0.6249
041,0.6816,0.6623,0.6851,0.6735,0.6775
042,0.5312,0.6493,0.6071,0.6275,0.5754
043,0.5988,0.6041,0.5583,0.5803,0.5894
044,0.5971,0.6318,0.6162,0.6239,0.6102
045,0.6726,0.6794,0.6456,0.6621,0.6673
046,0.672,0.6763,0.6564,0.6662,0.6691
047,0.6403,0.6561,0.648,0.652,0.6461
048,0.6474,0.6537,0.6613,0.6575,0.6524
049,0.6577,0.711,0.6478,0.6779,0.6677
050,0.6761,0.7104,0.6341,0.6701,0.6731
051,0.6751,0.6318,0.6172,0.6244,0.6488
052,0.6556,0.6525,0.6173,0.6344,0.6448
053,0.52,0.5697,0.5637,0.5667,0.5424
054,0.6438,0.6291,0.6164,0.6227,0.6331
055,0.5697,0.6388,0.626,0.6323,0.5994
056,0.6497,0.6574,0.6204,0.6384,0.644
057,0.6587,0.6311,0.6256,0.6283,0.6432
058,0.6045,0.6582,0.6248,0.6411,0.6222
059,0.6196,0.656,0.5904,0.6215,0.6205
060,0.5914,0.6195,0.6386,0.6289,0.6096
061,0.5259,0.6347,0.6086,0.6214,0.5696
062,0.6713,0.699,0.6172,0.6556,0.6633
063,0.664,0.6799,0.6512,0.6653,0.6646
064,0.7425,0.719,0.6729,0.6952,0.7181
065,0.629,0.6577,0.603,0.6292,0.6291
066,0.6766,0.6583,0.5855,0.6198,0.647
067,0.7128,0.7408,0.6777,0.7079,0.7103
068,0.7563,0.6993,0.6432,0.6701,0.7106
069,0.7287,0.7166,0.6589,0.6865,0.707
070,0.7672,0.7036,0.6661,0.6844,0.7234
071,0.6743,0.6713,0.6537,0.6624,0.6683
072,0.7374,0.6983,0.658,0.6775,0.7062
073,0.6333,0.6333,0.6422,0.6377,0.6355
074,0.6514,0.6413,0.6109,0.6258,0.6383
075,0.5374,0.5699,0.5812,0.5755,0.5558
076,0.702,0.6895,0.6497,0.669,0.6851
077,0.7421,0.7009,0.6543,0.6768,0.7079
078,0.7059,0.651,0.6073,0.6284,0.6649
079,0.5675,0.6439,0.6484,0.6462,0.6043
080,0.7292,0.6646,0.6359,0.6499,0.6873
081,0.6315,0.6771,0.5894,0.6302,0.6308
082,0.6767,0.6673,0.6257,0.6459,0.6609
083,0.5829,0.6761,0.6563,0.6661,0.6217
084,0.7091,0.6255,0.6472,0.6361,0.6706
085,0.6271,0.6807,0.636,0.6576,0.642
086,0.6824,0.6409,0.6174,0.6289,0.6546
087,0.628,0.652,0.666,0.6589,0.6431
088,0.7322,0.6844,0.6812,0.6828,0.7066
089,0.7408,0.6347,0.6407,0.6377,0.6854
090,0.5952,0.6505,0.6204,0.6351,0.6145
091,0.6253,0.6062,0.6356,0.6205,0.6229
092,0.5944,0.6659,0.6835,0.6745,0.6319
093,0.6806,0.635,0.6089,0.6217,0.6498
094,0.6628,0.6284,0.6109,0.6195,0.6404
095,0.7065,0.6516,0.6587,0.6552,0.6798
096,0.6148,0.7099,0.643,0.6748,0.6434
097,0.6993,0.6207,0.6423,0.6313,0.6636
098,0.6218,0.61,0.6399,0.6246,0.6232
099,0.6949,0.6944,0.6453,0.6689,0.6817
100,0.667,0.5874,0.5684,0.5777,0.6192
101,0.5703,0.6204,0.5728,0.5956,0.5827
102,0.6645,0.6379,0.6827,0.6595,0.662
103,0.7221,0.6817,0.6712,0.6764,0.6985
104,0.788,0.682,0.6773,0.6796,0.7298
105,0.5682,0.6215,0.6564,0.6385,0.6013
106,0.7479,0.6409,0.641,0.6409,0.6903
107,0.7612,0.6599,0.688,0.6737,0.7148
108,0.6942,0.6396,0.644,0.6418,0.6669
109,0.672,0.6525,0.6986,0.6748,0.6734
110,0.6535,0.6927,0.6667,0.6795,0.6662
111,0.7865,0.7005,0.7005,0.7005,0.741
112,0.7794,0.6615,0.6721,0.6668,0.7187
113,0.7312,0.6522,0.6531,0.6527,0.6897
114,0.4315,0.5036,0.6106,0.552,0.4844
115,0.7564,0.6655,0.6948,0.6798,0.7161
116,0.6991,0.6397,0.6905,0.6642,0.6812
117,0.6075,0.6242,0.6398,0.6319,0.6194
118,0.5897,0.6568,0.6799,0.6682,0.6265
119,0.6038,0.6167,0.6516,0.6337,0.6184
120,0.7081,0.6762,0.7001,0.688,0.6979
121,0.4934,0.6131,0.6139,0.6135,0.5469
122,0.6316,0.6246,0.6347,0.6296,0.6306
123,0.7027,0.6782,0.6808,0.6795,0.6909
124,0.6227,0.6144,0.6099,0.6121,0.6174
125,0.5229,0.6405,0.5821,0.6099,0.563
127,0.6756,0.628,0.6543,0.6409,0.6578
128,0.8209,0.6885,0.6843,0.6864,0.7476
129,0.7213,0.6466,0.6764,0.6612,0.6899
130,0.6302,0.6132,0.5866,0.5996,0.6145
131,0.6187,0.6544,0.6484,0.6514,0.6346
132,0.636,0.7019,0.6895,0.6956,0.6645
133,0.6741,0.6594,0.6442,0.6517,0.6627
134,0.6614,0.6329,0.661,0.6466,0.6539
135,0.5777,0.5803,0.5862,0.5832,0.5805
136,0.7022,0.6208,0.6564,0.6381,0.6686
137,0.5963,0.6192,0.6352,0.6271,0.6113
138,0.6804,0.6884,0.6583,0.673,0.6767
139,0.7331,0.6917,0.7004,0.696,0.7141
140,0.7179,0.653,0.6202,0.6362,0.6746
141,0.7084,0.6664,0.7345,0.6988,0.7036
142,0.608,0.564,0.6037,0.5832,0.5953
143,0.7213,0.6478,0.6426,0.6452,0.6811
144,0.6305,0.5969,0.5938,0.5954,0.6124
145,0.6158,0.621,0.6893,0.6534,0.634
146,0.6207,0.5965,0.6611,0.6272,0.6239
147,0.5454,0.6195,0.592,0.6054,0.5738
148,0.6969,0.6822,0.7051,0.6935,0.6952
149,0.736,0.6801,0.7077,0.6936,0.7142
150,0.6027,0.6422,0.6355,0.6388,0.6202
151,0.7567,0.6763,0.6416,0.6585,0.7042
152,0.6919,0.6708,0.693,0.6817,0.6868
153,0.654,0.6299,0.6837,0.6557,0.6548
154,0.5773,0.5755,0.6338,0.6033,0.59
155,0.6365,0.6646,0.6428,0.6535,0.6449
156,0.6521,0.6386,0.6602,0.6492,0.6506
157,0.6859,0.671,0.6561,0.6635,0.6745
158,0.5545,0.6453,0.6513,0.6483,0.5977
159,0.6958,0.6584,0.6384,0.6482,0.6712
160,0.5735,0.6092,0.6827,0.6439,0.6067
161,0.6121,0.6095,0.6031,0.6063,0.6092
162,0.6753,0.675,0.7023,0.6884,0.6818
163,0.6827,0.6198,0.7375,0.6736,0.6781
164,0.6757,0.6505,0.6605,0.6555,0.6654
165,0.6362,0.6498,0.653,0.6514,0.6437
166,0.638,0.6176,0.6156,0.6166,0.6271
167,0.6693,0.638,0.6672,0.6523,0.6607
168,0.5596,0.5926,0.6114,0.6019,0.58
169,0.6804,0.6699,0.6942,0.6818,0.6811
170,0.6352,0.647,0.6677,0.6572,0.646
171,0.7955,0.6841,0.7225,0.7028,0.7463
172,0.6591,0.6374,0.6284,0.6329,0.6457
173,0.6426,0.5962,0.6189,0.6073,0.6245
174,0.7555,0.65,0.6732,0.6614,0.7053
175,0.5564,0.6345,0.6454,0.6399,0.5953
176,0.7155,0.6908,0.7045,0.6976,0.7064
177,0.6687,0.6368,0.6539,0.6452,0.6568
178,0.7243,0.6823,0.7013,0.6917,0.7076
179,0.6999,0.6493,0.7239,0.6846,0.6922
180,0.7182,0.6443,0.6597,0.6519,0.6834
181,0.7146,0.6471,0.6531,0.6501,0.6808
182,0.7147,0.6372,0.6102,0.6234,0.6659
183,0.7219,0.6129,0.6646,0.6377,0.6772
184,0.5619,0.5723,0.6155,0.5931,0.5771
185,0.7076,0.6801,0.7009,0.6904,0.6989
186,0.7119,0.6334,0.6708,0.6516,0.6804
187,0.5772,0.5727,0.7041,0.6317,0.6032
188,0.571,0.6508,0.6583,0.6545,0.6099
189,0.7332,0.6837,0.6994,0.6915,0.7117
190,0.777,0.6769,0.6564,0.6665,0.7175
191,0.6667,0.6486,0.6572,0.6529,0.6597
192,0.6546,0.6636,0.686,0.6746,0.6644
193,0.6798,0.6266,0.6672,0.6463,0.6626
194,0.7552,0.6046,0.6295,0.6168,0.679
195,0.7434,0.6594,0.7209,0.6887,0.715
196,0.6948,0.6804,0.6739,0.6772,0.6859
197,0.6848,0.6507,0.7133,0.6806,0.6827
198,0.6753,0.6796,0.7305,0.7041,0.6894
199,0.7307,0.6288,0.6471,0.6378,0.6811
200,0.6992,0.6985,0.7443,0.7206,0.7098
